info,date,rating,title,name
경영전략·사업기획·분석전문가,2021.07.14,2.0,워라벨 빼면 시체인 회사인데 시니어들 눈치보느라 워라벨 누릴수가 없음,현대모비스
경영지원·관리 전문가,2021.07.13,3.0,오래 다니기 좋은건 맞음. 문화은 아직 멀었음.,현대모비스
생산엔지니어·생산관리,2021.07.13,3.0,워라벨짱,현대모비스
품질관리·보증 전문가,2021.07.12,2.0,워라밸,현대모비스
구매·물류·SCM 전문가,2021.07.12,5.0,워라밸좋음,현대모비스
연구개발(R&D),2021.07.12,4.0,"장점은 워라밸, 단점은 계속되는 미래에 대한 고민",현대모비스
IT 디자이너,2021.07.12,2.0,돈 왜안줌?,현대모비스
연구개발(R&D),2021.07.12,3.0,워라벨은 최고,현대모비스
IT 엔지니어,2021.07.11,4.0,워라벨 확실히 느껴지는 회사,현대모비스
연구개발(R&D),2021.07.10,4.0,워라밸은 좋지만 나머진...,현대모비스
연구개발(R&D),2021.07.10,1.0,워라밸 보장…. 하지만 말도 안되는 급여수준 (책임 이전),현대모비스
연구개발(R&D),2021.07.10,2.0,연구직에 지원이 없는회사 인사부서가 상당히 문제있는회시,현대모비스
연구개발(R&D),2021.07.10,1.0,근무의욕 상실시키는 회사,현대모비스
IT 기획·매니지먼트 전문가,2021.07.10,1.0,경영진이 멍청한 회사,현대모비스
연구개발(R&D),2021.07.10,1.0,그나마 워라밸,현대모비스
연구개발(R&D),2021.07.10,2.0,극강의 워라벨,현대모비스
생산엔지니어·생산관리,2021.07.10,3.0,워라벨 끝,현대모비스
연구개발(R&D),2021.07.09,3.0,워라밸이 보장되는 회사,현대모비스
경영지원·관리 전문가,2021.07.07,3.0,워라밸은 좋지만..,현대모비스
연구개발(R&D),2021.07.07,1.0,워라벨만 보고 다니는 회사,현대모비스
연구개발(R&D),2021.07.07,4.0,워라밸,현대모비스
연구개발(R&D),2021.07.06,4.0,워라밸만 환상인 회사,현대모비스
연구개발(R&D),2021.07.06,4.0,워라벨 o 커리어x,현대모비스
연구개발(R&D),2021.07.06,5.0,워라밸 끝판왕,현대모비스
연구개발(R&D),2021.07.06,3.0,모무원 모무원,현대모비스
IT 엔지니어,2021.07.06,4.0,개발자없음. 그냥 회사원으로 성장없이 돈 벌려면 좋은 회사,현대모비스
IT 엔지니어,2021.07.05,2.0,모르겠다 이 회사.. 좋은 회사인데 사기진작이 안댐,현대모비스
연구개발(R&D),2021.07.05,3.0,워라밸 최강,현대모비스
연구개발(R&D),2021.07.05,3.0,워라밸 굿 연봉 최악,현대모비스
영업 전문가,2021.07.05,3.0,워라밸은 보장되는 회사,현대모비스
연구개발(R&D),2021.07.04,1.0,워라밸만 좋지만 팀마다 차이 있음,현대모비스
연구개발(R&D),2021.07.04,3.0,워라벨은 좋으나 점점 연봉이 하락되고 있음,현대모비스
IT 엔지니어,2021.07.03,3.0,부바부이겠지만 워라밸은 극상인 회사,현대모비스
생산엔지니어·생산관리,2021.07.02,1.0,워라밸만 좋은 회사 ,현대모비스
연구개발(R&D),2021.07.02,4.0,워라벨 좋은회사,현대모비스
연구개발(R&D),2021.07.02,1.0,개쓰레기꼰대회사,현대모비스
연구개발(R&D),2021.07.02,4.0,워라벨은 보장되지만 미래가 조금 걱정되는 회사,현대모비스
연구개발(R&D),2021.07.02,5.0,워라벨 최고에 급여 위치 모두 나쁘지 않음,현대모비스
연구개발(R&D),2021.07.02,1.0,"워라벨은 좋으나, 커리어 쌓기와 대우는 좋지 못한 회사",현대모비스
경영전략·사업기획·분석전문가,2021.07.02,1.0,최악의 회사 들어와서 놀 목적이면 최고,현대모비스
IT 엔지니어,2021.07.02,3.0,워라벨은 인정. 충격적인 연봉,현대모비스
생산엔지니어·생산관리,2021.07.02,4.0,경력직으로 온다면 추천하고싶은회사,현대모비스
연구개발(R&D),2021.07.01,1.0,최저시급 안되는 회사,현대모비스
연구개발(R&D),2021.07.01,2.0,워라벨만 보장되는 회사,현대모비스
연구개발(R&D),2021.07.01,3.0,워라벨이 보장되는 회사,현대모비스
생산엔지니어·생산관리,2021.07.01,2.0,워라벨만 보장되는 회사,현대모비스
연구개발(R&D),2021.07.01,1.0,워라밸만 있는회사,현대모비스
연구개발(R&D),2021.06.30,2.0,"워라밸 보장 돈, 미래 X",현대모비스
구매·물류·SCM 전문가,2021.06.30,4.0,연공서열이 강한 회사,현대모비스
하드웨어 엔지니어,2021.06.30,3.0,워라밸,현대모비스
연구개발(R&D),2021.06.29,3.0,워라벨만 있는 회사,현대모비스
고객서비스 전문가,2021.06.29,2.0,협력업체가 부러운 회사,현대모비스
생산엔지니어·생산관리,2021.06.29,3.0,워라밸이 보장되는회사,현대모비스
연구개발(R&D),2021.06.29,5.0,워라벨이 보장되는 회사,현대모비스
연구개발(R&D),2021.06.29,2.0,워라밸만 좋다,현대모비스
품질관리·보증 전문가,2021.06.28,4.0,무난하게 괜찮은 탄탄한 대기업,현대모비스
연구개발(R&D),2021.06.28,4.0,워라벨로 승부가능한 회사,현대모비스
연구개발(R&D),2021.06.27,3.0,워라벨 ㄱㅊ 커리어향상x,현대모비스
IT 엔지니어,2021.06.27,4.0,공무원마인드로 다니는 회사,현대모비스
연구개발(R&D),2021.06.27,3.0,워라밸만 있는 회사,현대모비스
연구개발(R&D),2021.06.27,5.0,일하기 좋은 회사,현대모비스
연구개발(R&D),2021.06.26,5.0,할땐 하고 놀땐 노는 회사,현대모비스
연구개발(R&D),2021.06.26,1.0,배에 구멍뚫린듯,현대모비스
IT 엔지니어,2021.06.26,4.0,워라벨만큼은 최고,현대모비스
연구개발(R&D),2021.06.26,3.0,사내문화와 워라밸 갓갓,현대모비스
연구개발(R&D),2021.06.25,1.0,5000,현대모비스
경영지원·관리 전문가,2021.06.25,3.0,워라밸 보장,현대모비스
구매·물류·SCM 전문가,2021.06.25,3.0,꼰대 남자들이 아직도 너무 많은 회사,현대모비스
연구개발(R&D),2021.06.25,4.0,워라밸 최상,현대모비스
연구개발(R&D),2021.06.25,3.0,워라밸은 보장되지만...,현대모비스
IT 엔지니어,2021.06.25,4.0,워라밸은 보장되는듯,현대모비스
하드웨어 엔지니어,2021.06.25,1.0,워라벨만 보장됨,현대모비스
IT 엔지니어,2021.06.24,3.0,모르겠음,현대모비스
연구개발(R&D),2021.06.24,3.0,성과급을 안올려주면 폭동이 일어날것,현대모비스
연구개발(R&D),2021.06.24,5.0,워라밸이 좋은 회사,현대모비스
경영지원·관리 전문가,2021.06.24,4.0,열심히하면 많은 것을 배울 수 있다,현대모비스
연구개발(R&D),2021.06.24,3.0,워라밸은 확실하나 월급 진짜 곱창남,현대모비스
생산엔지니어·생산관리,2021.06.24,2.0,현대라는 타이틀도 예전 얘기,현대모비스
마케팅·홍보 전문가,2021.06.24,5.0,워라벨이 보장되는 회사,현대모비스
IT 엔지니어,2021.06.24,3.0,"매년 내려가는 연봉, 그와 맞바꾼 일의 강도",현대모비스
연구개발(R&D),2021.06.24,3.0,부서마다 다르겠지만 워라벨 보장받는 부서가 많은 회사,현대모비스
IT 엔지니어,2021.06.23,1.0,개쓰레기회사,현대모비스
연구개발(R&D),2021.06.23,5.0,좋은것같은데,현대모비스
연구개발(R&D),2021.06.23,1.0,워라밸만있음,현대모비스
연구개발(R&D),2021.06.23,3.0,성과금이 나날이 줄어드는 회사,현대모비스
연구개발(R&D),2021.06.23,4.0,워라밸 좋다,현대모비스
연구개발(R&D),2021.06.23,2.0,워라밸이 좋은 회사,현대모비스
품질관리·보증 전문가,2021.06.23,3.0,워라밸은 인정,현대모비스
연구개발(R&D),2021.06.23,1.0,답이 없는 회사,현대모비스
구매·물류·SCM 전문가,2021.06.23,4.0,워라벨이 보장되는 회사,현대모비스
IT 엔지니어,2021.06.23,5.0,워라벨이 좋은 회사,현대모비스
연구개발(R&D),2021.06.22,4.0,워라벨만 최상위권인듯,현대모비스
IT 엔지니어,2021.06.22,1.0,워라밸 빼고 최악,현대모비스
연구개발(R&D),2021.06.22,4.0,"워라벨 보장되고, 급여도 꽤 매력적인 회사",현대모비스
연구개발(R&D),2021.06.22,3.0,워라벨은 최강,현대모비스
경영지원·관리 전문가,2021.06.22,1.0,윗뭉이 맑아야 아랫물이 맑다,현대모비스
연구개발(R&D),2021.06.22,2.0,워라밸 딱 그것뿐임,현대모비스
IT 엔지니어,2021.06.22,3.0,워라벨,현대모비스
연구개발(R&D),2021.06.22,4.0,워라밸은 확실한 회사,현대모비스
IT 엔지니어,2021.06.22,4.0,"좋은 워라벨, 좋은 네임드, 그러나 불안해하는 신입사원들",현대모비스
연구개발(R&D),2021.06.22,1.0,다닐수록 연봉이 떨어지는 회사,현대모비스
연구개발(R&D),2021.06.22,4.0,오 모버지.. 현대 모버지...,현대모비스
연구개발(R&D),2021.06.22,3.0,바라는게 많지않으면 만족할만한 회사,현대모비스
연구개발(R&D),2021.06.22,3.0,워라벨 최고의 회사,현대모비스
IT 엔지니어,2021.06.22,5.0,워라밸 on,현대모비스
IT 엔지니어,2021.06.22,4.0,워라밸은 좋음,현대모비스
연구개발(R&D),2021.06.21,3.0,워라밸에 의한 워라밸을 위한 회사,현대모비스
경영전략·사업기획·분석전문가,2021.06.21,3.0,대기업으로 분류는 됨,현대모비스
생산엔지니어·생산관리,2021.06.21,1.0,인재 대우 없는 쓰레기회사,현대모비스
생산엔지니어·생산관리,2021.06.21,4.0,무난하게 다닐수있는 회사,현대모비스
구매·물류·SCM 전문가,2021.06.21,1.0,진짜 요즘만큼 분위기가 안좋았던 적이 있는가?,현대모비스
연구개발(R&D),2021.06.21,4.0,워라벨만 보장되는 회사,현대모비스
연구개발(R&D),2021.06.21,2.0,워라밸 말고는 없는 회사,현대모비스
마케팅·홍보 전문가,2021.06.21,3.0,힘듬,현대모비스
생산엔지니어·생산관리,2021.06.20,3.0,워라벨은 보장됨,현대모비스
연구개발(R&D),2021.06.20,1.0,갈수록 줄어드는 연봉,현대모비스
연구개발(R&D),2021.06.19,3.0,워라벨 괜찮음.,현대모비스
IT 기획·매니지먼트 전문가,2021.06.19,3.0,워라벨만 보장되는 회사,현대모비스
생산엔지니어·생산관리,2021.06.19,3.0,워라밸은 보장됨,현대모비스
구매·물류·SCM 전문가,2021.06.18,1.0,직원이 잘되는걸 못보는.회사,현대모비스
연구개발(R&D),2021.06.18,5.0,모무원이라고 하지만 역시 부바부더라,현대모비스
구매·물류·SCM 전문가,2021.06.18,5.0,재택근무 및 자율출퇴근  워라밸 좋음,현대모비스
경영지원·관리 전문가,2021.06.17,4.0,워라벨 보장되는 회사,현대모비스
해외영업·사업개발·마케팅,2021.06.17,4.0,워라벨이 보장되는 회사,현대모비스
연구개발(R&D),2021.06.17,3.0,워라밸만 보장되는 회사,현대모비스
IT 엔지니어,2021.06.17,4.0,워라밸이 보장되는 회사,현대모비스
연구개발(R&D),2021.06.17,4.0,연구소는 워라벨 좋음,현대모비스
연구개발(R&D),2021.06.16,3.0,워라밸 좀 좋은 회사,현대모비스
마케팅·홍보 전문가,2021.06.15,1.0,워라밸 이상 끝,현대모비스
연구개발(R&D),2021.06.15,5.0,워라밸이 보장되고 사람들 좋은 회사,현대모비스
구매·물류·SCM 전문가,2021.06.15,4.0,워라밸 보장,현대모비스
연구개발(R&D),2021.06.14,3.0,적당히 일하고 적당히 받기 좋은 회사,현대모비스
조선·해양 엔지니어,2021.06.14,4.0,워라밸이 좋다,현대모비스
연구개발(R&D),2021.06.14,2.0,워라밸만 좋아짐,현대모비스
연구개발(R&D),2021.06.14,3.0,워라벨보장굿,현대모비스
품질관리·보증 전문가,2021.06.13,5.0,워라벨최강,현대모비스
마케팅·홍보 전문가,2021.06.13,3.0,워라벨 끝내주는 회사! 몇몇 직군만 피하면,현대모비스
IT 엔지니어,2021.06.13,4.0,워라벨은 좋은 회사,현대모비스
연구개발(R&D),2021.06.12,2.0,워라벨만 보장 되는 회사. 그거 제가 담당자 아입니다!,현대모비스
경영지원·관리 전문가,2021.06.12,3.0,직원관리못하는회사,현대모비스
해외영업·사업개발·마케팅,2021.06.11,4.0,보통의 대기업,현대모비스
품질관리·보증 전문가,2021.06.11,3.0,워라밸이 보장되는 회사,현대모비스
연구개발(R&D),2021.06.10,4.0,워라밸은 좋다!!,현대모비스
연구개발(R&D),2021.06.10,3.0,"워라밸은 좋지만, 나날이 줄어가는 연봉",현대모비스
연구개발(R&D),2021.06.10,2.0,재산 많으면 일하기 좋은 회사,현대모비스
하드웨어 엔지니어,2021.06.09,4.0,워라벨 및 서울과 가장 가까운 근무지들,현대모비스
품질관리·보증 전문가,2021.06.09,3.0,워라벨뿐인듯,현대모비스
구매·물류·SCM 전문가,2021.06.09,2.0,캐시카우,현대모비스
연구개발(R&D),2021.06.09,1.0,공무원같은 사기업,현대모비스
연구개발(R&D),2021.06.09,1.0,더 떨어질수 있을까싶은 회사,현대모비스
IT 디자이너,2021.06.09,5.0,그저그래요,현대모비스
연구개발(R&D),2021.06.09,3.0,워라밸 보장 문화는 부바부,현대모비스
경영지원·관리 전문가,2021.06.09,2.0,모무원 인데 인사가 참 역행,현대모비스
연구개발(R&D),2021.06.08,5.0,워라벨이 좋은회사,현대모비스
연구개발(R&D),2021.06.08,3.0,워라밸은 좋으나 연봉이 박살남,현대모비스
연구개발(R&D),2021.06.08,3.0,워라벨 네임벨류는 굳.. 거기까지,현대모비스
구매·물류·SCM 전문가,2021.06.07,5.0,워라밸은 보장되는 회사,현대모비스
경영전략·사업기획·분석전문가,2021.06.06,3.0,워라밸 좋음 but 커리어 무덤,현대모비스
경영지원·관리 전문가,2021.06.05,4.0,급여없이 워라밸은 보장 ,현대모비스
IT 기획·매니지먼트 전문가,2021.06.03,4.0,워리벨은 아주 좋음,현대모비스
IT 엔지니어,2021.06.03,3.0,생각없이 다니기 최고,현대모비스
경영지원·관리 전문가,2021.06.03,3.0,똑같은 회사,현대모비스
생산엔지니어·생산관리,2021.06.02,4.0,워라밸이 보장되는 회사,현대모비스
경영지원·관리 전문가,2021.05.31,3.0,보상은 충분하지 않지만 워라벨은 챙길 수 있음,현대모비스
연구개발(R&D),2021.05.30,3.0,워라밸만 좋아진 회사,현대모비스
경영전략·사업기획·분석전문가,2021.05.30,2.0,누군가는 워라밸 누군가는 희생,현대모비스
생산엔지니어·생산관리,2021.05.30,2.0,경력에 도움이되지만 너무 보수적이며 워라벨 없음,현대모비스
생산엔지니어·생산관리,2021.05.29,4.0,워라밸이 보장된회사,현대모비스
IT 엔지니어,2021.05.29,5.0,워라밸이 보장되는 회사,현대모비스
연구개발(R&D),2021.05.28,1.0,내리막 길에서 헤매는 중,현대모비스
회계·세무·재무 전문가,2021.05.28,4.0,워라벨 짱,현대모비스
연구개발(R&D),2021.05.28,2.0,워라벨 보장 되는 회사,현대모비스
연구개발(R&D),2021.05.28,3.0,현대차 그룹사라는 우산아래 있는 1차 벤더,현대모비스
연구개발(R&D),2021.05.27,5.0,워라밸 안드로메다 끝판왕,현대모비스
환경·안전·보건 전문가,2021.05.27,4.0,연봉빼곤 다닐만한 회사,현대모비스
품질관리·보증 전문가,2021.05.27,3.0,돈 많으면 다니기 좋은 회사,현대모비스
연구개발(R&D),2021.05.26,3.0,발전 가능성이 낮은 회사,현대모비스
생산엔지니어·생산관리,2021.05.25,3.0,워라벨좋아요,현대모비스
IT 엔지니어,2021.05.24,4.0,"연구원급 워라밸은 보장, 책임급은...",현대모비스
금융상담·관리 전문가,2021.05.24,2.0,워라벨먼 보장됨,현대모비스
경영지원·관리 전문가,2021.05.23,3.0,워라벨이 나아지고 있는 회사,현대모비스
연구개발(R&D),2021.05.22,4.0,워라밸은 보장,현대모비스
연구개발(R&D),2021.05.21,2.0,워라밸 찾아왔는데 실수함,현대모비스
연구개발(R&D),2021.05.20,4.0,좋은회사,현대모비스
연구개발(R&D),2021.05.20,4.0,워라벨은 보장. 급여는 이제 대기업 평균 수준,현대모비스
연구개발(R&D),2021.05.20,4.0,워라벨 거의 최고급,현대모비스
생산엔지니어·생산관리,2021.05.19,4.0,무난한 회사,현대모비스
